Column1.facilityId,Column1.facilityName,Column1.zipCode,Column1.prefName,Column1.facilityAddr,Column1.facilityTel,Column1.latitude,Column1.longitude,Column1.submitDate,Column1.facilityType,Column1.ansType,Column1.localGovCode,Column1.cityName,Column1.facilityCode
11301755,国家公務員共済組合連合会　立川病院,〒190-0022,東京都,立川市錦町四丁目２番２２号,0425233131,35.6925602,139.4223649,2021-12-29,入院,通常,132021,立川市,1313015716
11301756,立川相互病院,〒190-0014,東京都,立川市緑町４番地１,0425252585,35.7035754,139.4133655,2021-12-29,入院,通常,132021,立川市,1313070349
11301757,健生会ふれあい相互病院,〒190-0022,東京都,立川市錦町一丁目１６番１５号,0425252585,35.696573,139.4224126,2021-12-29,入院,制限,132021,立川市,1313070034
11301758,医療法人社団　五葉会　永井産婦人科病院,〒190-0002,東京都,立川市幸町四丁目２７番１号,0425353544,35.7224558,139.4309537,2021-12-29,入院,通常,132021,立川市,1313070331
11301759,医療法人社団　敏和会　西砂川病院,〒190-0031,東京都,立川市砂川町八丁目２番３号,0425358811,35.7313225,139.4017999,2021-12-29,入院,通常,132021,立川市,1313070356
11301760,医療法人財団　川野病院,〒190-0022,東京都,立川市錦町一丁目７番５号,0425228161,35.696159,139.4182066,2021-12-29,入院,通常,132021,立川市,1313015823
11301761,独立行政法人　国立病院機構　災害医療センター,〒190-0014,東京都,立川市緑町３２５６番地,0425265511,35.7068909,139.4095157,2021-12-29,入院,制限,132021,立川市,1318670077
11301789,医療法人社団　大隅会　森本病院,〒180-0004,東京都,武蔵野市吉祥寺本町二丁目２番５号,0422225161,35.7039604,139.5772373,2021-12-29,入院,停止,132039,武蔵野市,1313370178
11301790,医療法人　啓仁会　吉祥寺南病院,〒180-0003,東京都,武蔵野市吉祥寺南町三丁目１４番４号,0422452161,35.69903,139.5876732,2021-12-29,入院,停止,132039,武蔵野市,1313370152
11301791,医療法人社団　東仁会　吉祥寺あさひ病院,〒180-0004,東京都,武蔵野市吉祥寺本町一丁目３０番１２号,0422221120,35.7041952,139.5827856,2021-12-29,入院,制限,132039,武蔵野市,1313370129
11301792,武蔵野陽和会病院,〒180-0012,東京都,武蔵野市緑町二丁目１番３３号,0422523212,35.7165162,139.5653127,2021-12-29,入院,通常,132039,武蔵野市,1313370145
11301793,武蔵野赤十字病院,〒180-0023,東京都,武蔵野市境南町一丁目２６番１号,0422323111,35.6976958,139.5475359,2021-12-29,入院,通常,132039,武蔵野市,1313315728
11301794,吉方病院,〒180-0006,東京都,武蔵野市中町二丁目２番４号,0422524371,35.7068313,139.5612442,2021-12-29,入院,通常,132039,武蔵野市,1313370079
11301795,医療法人社団　成友会　小森病院,〒180-0014,東京都,武蔵野市関前三丁目３番１５号,0422558311,35.713514,139.5573116,2021-12-29,入院,通常,132039,武蔵野市,1313370111
11301796,一般財団法人　天誠会　武蔵境病院,〒180-0022,東京都,武蔵野市境一丁目１８番６号,0422510301,35.7034518,139.5472947,2021-12-29,入院,通常,132039,武蔵野市,1313313921
11301800,医療法人社団　永寿会　三鷹中央病院,〒181-0012,東京都,三鷹市上連雀五丁目２３番１０号,0422446161,35.6949867,139.5523803,2021-12-29,入院,通常,132047,三鷹市,1313619368
11301801,医療法人財団　慈生会　野村病院,〒181-0013,東京都,三鷹市下連雀八丁目３番６号,0422474848,35.6851469,139.5680497,2021-12-29,入院,通常,132047,三鷹市,1313613866
11301802,杏林大学医学部付属病院,〒181-0004,東京都,三鷹市新川六丁目２０番２号,0422475511,35.6778436,139.5659877,2021-12-29,入院,通常,132047,三鷹市,1313619285
11301803,医療法人社団　碧水会　長谷川病院,〒181-0015,東京都,三鷹市大沢二丁目２０番３６号,0422318600,35.6750615,139.533006,2021-12-29,入院,通常,132047,三鷹市,1313613874
11301804,医療法人財団　紘友会　三鷹病院,〒181-0013,東京都,三鷹市下連雀五丁目１番１２号,0422476101,35.6904259,139.5723259,2021-12-29,入院,通常,132047,三鷹市,1313617966
11301805,医療法人社団　清恵会　篠原病院,〒181-0013,東京都,三鷹市下連雀六丁目１３番１０号,0422462251,35.6888276,139.5646297,2021-12-29,入院,通常,132047,三鷹市,1313613858
11301891,医療法人社団　實理会　東京国際大堀病院,〒181-0013,東京都,三鷹市下連雀四丁目８番４０号,0422471000,35.694404,139.5630563,2021-12-29,入院,制限,132047,三鷹市,1313670783
31300276,公益財団法人　井之頭病院,〒181-0012,東京都,三鷹市上連雀四丁目１４番１号,0422445331,35.6972841,139.5578372,2021-12-29,入院,通常,132047,三鷹市,1313613791
11301630,医療法人社団　和風会　多摩リハビリテーション病院,〒198-0052,東京都,青梅市長淵九丁目１４１２番地４,0428243798,35.7647456,139.2697032,2021-12-29,入院,通常,132055,青梅市,1312870731
11301631,医療法人社団　仁成会　高木病院,〒198-0021,東京都,青梅市今寺五丁目１８番地１９,0428315255,35.7933764,139.3056574,2021-12-29,入院,通常,132055,青梅市,1312870822
11301632,青梅慶友病院,〒198-0014,東京都,青梅市大門一丁目６８１番地,0428243020,35.799045,139.2871356,2021-12-29,入院,制限,132055,青梅市,1312870129
11301633,青梅市立総合病院,〒198-0042,東京都,青梅市東青梅四丁目１６番地５,0428223191,35.7825022,139.28118,2021-12-29,入院,通常,132055,青梅市,1312815744
11301634,医療法人社団　向日葵清心会　青梅今井病院,〒198-0023,東京都,青梅市今井一丁目２６０９番地２,0428318821,35.8148347,139.3149807,2021-12-29,入院,通常,132055,青梅市,1312870814
11301635,武蔵野台病院,〒198-0023,東京都,青梅市今井一丁目２５８６番地,0428316632,35.8121757,139.3130081,2021-12-29,入院,制限,132055,青梅市,1312870087
11301636,医療法人社団　長生会　長生病院,〒198-0003,東京都,青梅市小曾木一丁目３４３８番地,0428744771,35.8235381,139.2926789,2021-12-29,入院,通常,132055,青梅市,1312870863
11301637,医療法人社団　三秀会　青梅三慶病院,〒198-0086,東京都,青梅市大柳町１４１２番地,0428247501,35.7847316,139.2523794,2021-12-29,入院,通常,132055,青梅市,1312870780
31300277,青梅厚生病院,〒198-0023,東京都,青梅市今井一丁目２５４７番地,0428317777,35.8138249,139.3091523,2021-12-29,入院,未回答,132055,青梅市,1312818771
31300278,医療法人財団　岩尾会　東京青梅病院,〒198-0002,東京都,青梅市富岡三丁目１２５４番地,0428745365,35.8272574,139.293237,2021-12-29,入院,通常,132055,青梅市,1312870111
31300279,医療法人財団　岩尾会　東京海道病院,〒198-0025,東京都,青梅市末広町一丁目４番地５,0428320111,35.7783231,139.3137528,2021-12-29,入院,通常,132055,青梅市,1312870723
31300280,医療法人社団　幸悠会　鈴木慈光病院,〒198-0052,東京都,青梅市長淵五丁目１０８６番地,0428223126,35.7708656,139.2618882,2021-12-29,入院,未回答,132055,青梅市,1312870756
31300281,医療法人財団　良心会　青梅成木台病院,〒198-0001,東京都,青梅市成木一丁目４４７番地,0428744111,35.8351736,139.2756084,2021-12-29,入院,通常,132055,青梅市,1312870798
31300283,医療法人社団　純正会　青梅東部病院,〒198-0005,東京都,青梅市黒沢一丁目６１９番地９,0428747711,35.8104127,139.2690644,2021-12-29,入院,通常,132055,青梅市,1312870848
31300284,医療法人社団　長生会　成木長生病院,〒198-0001,東京都,青梅市成木四丁目５７６番地,0428745121,35.8250834,139.2571019,2021-12-29,入院,通常,132055,青梅市,1312870855
11301807,府中恵仁会病院,〒183-0034,東京都,府中市住吉町五丁目２１番地１,0423651211,35.6571016,139.4555075,2021-12-29,入院,通常,132063,府中市,1313814076
11301808,医療法人社団　新愛会　東府中病院,〒183-0005,東京都,府中市若松町二丁目７番地２０,0423640151,35.6714858,139.4953492,2021-12-29,入院,通常,132063,府中市,1313870136
11301809,３６６リハビリテーション病院,〒183-0034,東京都,府中市住吉町一丁目３４番地６,0423660366,35.6616283,139.4576092,2021-12-29,入院,通常,132063,府中市,1313870102
11301810,医療法人社団　慈敬会　府中医王病院,〒183-0057,東京都,府中市晴見町一丁目２０番地,0423624500,35.6804238,139.4777477,2021-12-29,入院,通常,132063,府中市,1313814084
11301811,公益財団法人　日本心臓血圧研究振興会　附属榊原記念病院,〒183-0003,東京都,府中市朝日町三丁目１６番地１,0423143111,35.6663502,139.5202279,2021-12-29,入院,通常,132063,府中市,1313870086
11301812,東京都立府中療育センター,〒183-0042,東京都,府中市武蔵台二丁目９番地２,0423235115,35.6920443,139.4643273,2021-12-29,入院,通常,132063,府中市,1313818499
11301813,東京都立小児総合医療センター,〒183-8561,東京都,府中市武蔵台二丁目８番地２９,0423005111,35.6918024,139.4622248,2021-12-29,入院,通常,132063,府中市,1313870128
11301814,医療法人社団　喜平会　府中病院,〒183-0045,東京都,府中市美好町一丁目２２番地,0423600033,35.6727549,139.4701182,2021-12-29,入院,通常,132063,府中市,1313870110
11301815,東京都立多摩総合医療センター,〒183-0042,東京都,府中市武蔵台二丁目８番地２９,0423235111,35.6918024,139.4622248,2021-12-29,入院,通常,132063,府中市,1313815750
11301816,医療法人社団　共済会　共済会櫻井病院,〒183-0014,東京都,府中市是政二丁目３６番地,0423625141,35.6591222,139.4930095,2021-12-29,入院,通常,132063,府中市,1313870011
11301817,東京都立神経病院,〒183-0042,東京都,府中市武蔵台二丁目６番地１,0423235110,35.6905569,139.4612852,2021-12-29,入院,通常,132063,府中市,1313870029
11301818,医療法人社団　大慈会　慈秀病院,〒183-0011,東京都,府中市白糸台三丁目１６番地５,0423691511,35.6664003,139.5169475,2021-12-29,入院,通常,132063,府中市,1313870052
31300285,医療法人社団　根岸病院,〒183-0042,東京都,府中市武蔵台二丁目１２番地２,0425724121,35.6932955,139.4606482,2021-12-29,入院,未回答,132063,府中市,1313814068
31300286,医療法人財団　赤光会　斎藤病院,〒183-0001,東京都,府中市浅間町４丁目１番地,0423638121,35.6811625,139.4993698,2021-12-29,入院,通常,132063,府中市,1313870060
11301764,社会福祉法人　恩賜財団東京都同胞援護会　昭島病院,〒196-0022,東京都,昭島市中神町１２６０番地,0425463111,35.7093863,139.3811126,2021-12-29,入院,通常,132071,昭島市,1314015624
11301765,あきしま相互病院,〒196-0035,東京都,昭島市もくせいの杜二丁目２番１号,0425002077,35.7186723,139.3843459,2021-12-29,入院,通常,132071,昭島市,1314070843
11301766,医療法人　徳洲会　東京西徳洲会病院,〒196-0003,東京都,昭島市松原町三丁目１番１号,0425004433,35.7165158,139.3491646,2021-12-29,入院,通常,132071,昭島市,1314070850
11301767,医療法人社団　大日会　太陽こども病院,〒196-0003,東京都,昭島市松原町一丁目２番１号,0425447511,35.7130503,139.3582644,2021-12-29,入院,通常,132071,昭島市,1314070025
11301768,医療法人社団　潮友会　うしお病院,〒196-0021,東京都,昭島市武蔵野二丁目７番１２号,0425415423,35.7214668,139.377344,2021-12-29,入院,通常,132071,昭島市,1314070835
11301769,医療法人社団　竹口病院,〒196-0034,東京都,昭島市玉川町四丁目６番３２号,0425410176,35.7051615,139.3798724,2021-12-29,入院,通常,132071,昭島市,1314018180
11301770,医療法人社団　野村会　昭和の杜病院,〒196-0024,東京都,昭島市宮沢町５２２番地２,0425002611,35.7152843,139.3766208,2021-12-29,入院,未回答,132071,昭島市,1314070876
31300804,東日本矯正医療センター,〒196-0035,東京都,昭島市もくせいの杜２－１－３,0425005271,35.715985,139.38592,2021-12-29,入院,設置なし,132071,昭島市,1390000362
11301822,医療法人社団　大和会　多摩川病院,〒182-0022,東京都,調布市国領町五丁目３１番地１,0424834114,35.6486844,139.5542251,2021-12-29,入院,通常,132080,調布市,1314270096
11301823,医療法人社団　東山会　調布東山病院,〒182-0026,東京都,調布市小島町二丁目３２番地１７,0424815511,35.6521733,139.5422015,2021-12-29,入院,通常,132080,調布市,1314270062
11301824,医療法人社団　桐光会　調布病院,〒182-0034,東京都,調布市下石原三丁目４５番地１,0424842626,35.6509187,139.5327038,2021-12-29,入院,通常,132080,調布市,1314270054
11301825,医療法人社団　飯野病院,〒182-0024,東京都,調布市布田四丁目３番地２,0424838811,35.6512853,139.5450795,2021-12-29,入院,制限,132080,調布市,1314270047
11301826,医療法人社団　青山会　青木病院,〒182-0035,東京都,調布市上石原三丁目３３番地１７,0424831355,35.6506889,139.5251757,2021-12-29,入院,通常,132080,調布市,1314216701
11301827,医療法人社団　大坪会　北多摩病院,〒182-0021,東京都,調布市調布ヶ丘四丁目１番地１,0424868111,35.6596083,139.5438604,2021-12-29,入院,通常,132080,調布市,1314270013
31300287,医療法人社団　欣助会　吉祥寺病院,〒182-0011,東京都,調布市深大寺北町四丁目１７番地１,0424829151,35.6801161,139.5512885,2021-12-29,入院,通常,132080,調布市,1314214052
